
03f21e05-5d06-46c4-9528-93a0abdbce2a,ca3231f6-632e-439d-9836-0dece37325cf,ff03e3a8-c707-4aa4-a596-a1b55748ba09,7
32de3e23-000a-480b-a451-18bbf4d23825,5645a0c2-81b3-4e47-8ef0-d2caa399c43b,7f5a9ba9-5112-4068-a705-0bbd00670fbd,18
2fb6040e-a45c-489f-b3b3-62426cc0d322,5645a0c2-81b3-4e47-8ef0-d2caa399c43b,cedac017-1785-4683-8bd9-17d5eb8166b7,11
174260d8-ddbc-4dbf-bda6-023b05691cf3,e027ba43-6881-4bd1-bc37-89ddf4d14a52,a02ba66e-ac62-4926-b089-53c3f379dd41,17
1f8d8903-726d-4015-baf7-1f6a9dd40470,5af25dc1-d8a3-424d-a126-8e2a15f94a75,c55c3359-3472-4c99-94ec-dc1be39964a0,17
57392677-6375-4f02-9952-431a2812345e,5af25dc1-d8a3-424d-a126-8e2a15f94a75,844afa73-e112-4d7c-8b14-ada10a345448,14
d7b31d0c-8197-4d6f-af4f-3b8d9c6e7ece,5af25dc1-d8a3-424d-a126-8e2a15f94a75,cedac017-1785-4683-8bd9-17d5eb8166b7,2
0564336d-d52b-498b-a0c7-a1c67a5894c9,5af25dc1-d8a3-424d-a126-8e2a15f94a75,054402fc-df50-4e2b-8744-3e6d5ced1d47,9
f3356187-ff98-4ec8-9da3-6b356ab3852c,5af25dc1-d8a3-424d-a126-8e2a15f94a75,090ec4a3-419c-4f60-a464-4900084bf0de,20
0fe79604-4c6b-410b-8f8f-508eccd83bcd,abb1fcab-2a73-430e-a72e-b53a63747ea1,9cb07ec3-a8f0-45c7-a6c4-26eb57ee3946,9
1e366adf-8e31-41ad-b42f-d0969e5d2b89,abb1fcab-2a73-430e-a72e-b53a63747ea1,c55c3359-3472-4c99-94ec-dc1be39964a0,2
e1465775-0e16-4383-881b-180a57d14d68,abb1fcab-2a73-430e-a72e-b53a63747ea1,1f3016fb-2d8c-432d-af3d-1092077f7ec9,13
b3d12cc4-35f9-4c7f-a58a-b473cf502e19,abb1fcab-2a73-430e-a72e-b53a63747ea1,7f5a9ba9-5112-4068-a705-0bbd00670fbd,18
eea0677a-95e6-402f-b369-0aa3e42dfffe,abb1fcab-2a73-430e-a72e-b53a63747ea1,6ec12bcd-e42c-4d99-8f59-4028420816ca,2
09f81a4d-e866-4d0a-97a5-d258d8fcdf33,10bd649f-c384-45b5-bc27-08fc467ee5c7,0464f06a-93ab-4457-865c-48a966b34023,22
cbbd28d1-069b-4c02-a03f-f6f75d93e808,10bd649f-c384-45b5-bc27-08fc467ee5c7,b730ed64-9ccb-4a6a-9bb8-45960dee4c18,14
7260b621-7ec6-4b72-9b0f-a1b9b6731794,2ba22d6d-5d7c-4af1-a356-8218eeda6da7,6ec12bcd-e42c-4d99-8f59-4028420816ca,12
e7d8be74-053f-48bf-bcde-1f9c0c16af1e,2ba22d6d-5d7c-4af1-a356-8218eeda6da7,aacc3fee-eff6-4ba9-8fe8-b0e92dc3d9a1,0
9aa95543-1ee0-4578-8b34-597b77c8ef63,2ba22d6d-5d7c-4af1-a356-8218eeda6da7,ff03e3a8-c707-4aa4-a596-a1b55748ba09,21
75dc8dd8-bf56-4df6-b7df-7006fdcfbdfe,2ba22d6d-5d7c-4af1-a356-8218eeda6da7,844afa73-e112-4d7c-8b14-ada10a345448,8
0e54fe24-9afb-4b9a-adf5-efb0b6006c05,7a583b64-8430-403f-8b2b-eee2459fa7d3,054402fc-df50-4e2b-8744-3e6d5ced1d47,18
fa567831-1230-420d-95ff-ddad8fc03906,c72ca282-be94-4ed7-a3c8-d02645e63651,054402fc-df50-4e2b-8744-3e6d5ced1d47,12
77ddb783-8175-40f3-85b1-d10c312dbcf6,c72ca282-be94-4ed7-a3c8-d02645e63651,e65256da-c6f7-4f3b-af42-d19a2a976ed1,6
52f47e4a-ac67-49c4-b3d9-6bd58d6ce098,c72ca282-be94-4ed7-a3c8-d02645e63651,090ec4a3-419c-4f60-a464-4900084bf0de,24
7350a83d-9370-448a-ab0d-65f4b2e2c1b3,c72ca282-be94-4ed7-a3c8-d02645e63651,aacc3fee-eff6-4ba9-8fe8-b0e92dc3d9a1,11
b895683f-4a3f-4758-979e-e91671166034,681f9354-4806-4440-9966-97039a93c4d2,c55c3359-3472-4c99-94ec-dc1be39964a0,10
22d2f9c5-bd94-4be9-a2b9-b89c14353ec3,681f9354-4806-4440-9966-97039a93c4d2,f3382b9c-e589-4ba0-ae4d-b0c0731e8b2d,7
c8c781da-47c8-4633-8a1b-3a2caf6247d8,681f9354-4806-4440-9966-97039a93c4d2,054402fc-df50-4e2b-8744-3e6d5ced1d47,0
a17e7a95-d6f7-45c1-9665-f88724800e8c,681f9354-4806-4440-9966-97039a93c4d2,9b30e2ad-54da-4849-8f17-b6fed6ebf53f,13
17f767d1-9202-4c1b-8cc8-3e71115330fd,681f9354-4806-4440-9966-97039a93c4d2,0464f06a-93ab-4457-865c-48a966b34023,0
e888a479-aec1-4fc8-b5c2-b785925f2a52,d5adb25e-cafc-4f11-93d6-5f994fa62a07,ff03e3a8-c707-4aa4-a596-a1b55748ba09,0
4985d932-c94a-4125-9197-183869377a83,d5adb25e-cafc-4f11-93d6-5f994fa62a07,a02ba66e-ac62-4926-b089-53c3f379dd41,23
ef8c7b89-eefd-4993-8f3d-1eac18c12702,d5adb25e-cafc-4f11-93d6-5f994fa62a07,6ec12bcd-e42c-4d99-8f59-4028420816ca,8
75932754-0fa4-4c67-99eb-08662decb447,d5adb25e-cafc-4f11-93d6-5f994fa62a07,25205e99-aed6-4f68-bbc6-213c4627da07,10
81c36e97-5bbb-4cd3-ad71-a7b7de2af982,3049ac9c-ff2a-4ad0-b013-9e113631a556,844afa73-e112-4d7c-8b14-ada10a345448,15
fbfd7638-6f52-45ef-88d0-9a2ef77116cc,3049ac9c-ff2a-4ad0-b013-9e113631a556,6ec12bcd-e42c-4d99-8f59-4028420816ca,14
d43d2f8e-5897-44e8-b126-37b99e815649,944b5a86-88e6-44e6-9ebf-0baae22c940c,822149ae-91f1-4861-8811-616707f7d30b,4
fd99dae5-366b-4314-bcee-0b2610335952,944b5a86-88e6-44e6-9ebf-0baae22c940c,1f3016fb-2d8c-432d-af3d-1092077f7ec9,13
fa68842f-8677-4713-b923-b573aebc9a81,944b5a86-88e6-44e6-9ebf-0baae22c940c,090ec4a3-419c-4f60-a464-4900084bf0de,10
